,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
188,,1007135,2010,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 018 No. 4 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,24095,.96,.193,20.2,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,1007135,2010,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 018 No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,555,.01,.001,.2,.3,,,,,,,,,,,,,,,,,,
190,,1007135,2010,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 017 No. 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,1353,.07,0,1.5,0,,,,,,,,,,,,,,,,,,
191,,1007135,2010,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 017 No. 4 Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,55117,1.98,0,41.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,1007964,2010,"West Rock Mill Company, LLC",RF3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,6183,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,1007964,2010,"West Rock Mill Company, LLC",LK3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,45242,2,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,1006962,2010,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X026,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Daily,,34396,1.75,0,36.8,0,,,,,,,,,,,,,,,,,,
195,,1006962,2010,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X026,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,326,.01,0,.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,1006962,2010,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,7502,.3,.061,6.3,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,1006962,2010,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Daily,,62744,1.18,.118,24.8,36.6,,,,,,,,,,,,,,,,,,
198,,1003470,2010,GRAPHIC PACKAGING INTERNATIONAL,L001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,4246.1,.2,0,4.3,0,,,,,,,,,,,,,,,,,,
199,,1003470,2010,GRAPHIC PACKAGING INTERNATIONAL,L001,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Other (specify),Once per truck,17428.6,.61,0,12.9,0,,,,,,,,,,,,,,,,,,
200,,1003470,2010,GRAPHIC PACKAGING INTERNATIONAL,L002,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,4246.1,.2,0,4.3,0,,,,,,,,,,,,,,,,,,
201,,1003470,2010,GRAPHIC PACKAGING INTERNATIONAL,L002,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Other (specify),Once per truck,17428.6,.61,0,12.9,0,,,,,,,,,,,,,,,,,,
202,,1003470,2010,GRAPHIC PACKAGING INTERNATIONAL,D001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,3788.4,.07,.007,1.5,2.2,,,,,,,,,,,,,,,,,,
203,,1003470,2010,GRAPHIC PACKAGING INTERNATIONAL,D001,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Other (specify),Once per truck,4103.4,.16,.033,3.4,10.2,,,,,,,,,,,,,,,,,,
204,,1003884,2010,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,B25,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1239.7,.02,.002,.4,.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,1003884,2010,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,B25,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,40.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,1006367,2010,PACKAGING CORPORATION OF AMERICA,EUCOPELAND,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,330.6,.01,.001,.1,.2,,,,,,,,,,,,,,,,,,
207,,1006958,2010,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",LK1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,38637,2,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,1006958,2010,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",LK1,Petroleum Coke,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,20535,1,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,1006958,2010,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",LK1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,294,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,1006958,2010,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RB1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,11298,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,1006958,2010,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RB1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,472,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,1006958,2010,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RB2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,472,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,1006958,2010,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RB2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,12561,1,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,1004055,2010,GEORGIA-PACIFIC TOLEDO LLC,EU16 Recovery Boiler #2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,4742,.09,.009,1.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,1004055,2010,GEORGIA-PACIFIC TOLEDO LLC,EU2 Lime Kiln #2,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
216,,1004055,2010,GEORGIA-PACIFIC TOLEDO LLC,EU2 Lime Kiln #2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,11579,.59,0,12.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,1004055,2010,GEORGIA-PACIFIC TOLEDO LLC,EU14 Recovery Boiler #1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,4415,.08,.008,1.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,1004055,2010,GEORGIA-PACIFIC TOLEDO LLC,EU3 Lime Kiln #3,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,593,.02,0,.4,0,,,,,,,,,,,,,,,,,,
219,,1004055,2010,GEORGIA-PACIFIC TOLEDO LLC,EU3 Lime Kiln #3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,9533,.49,0,10.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,1004055,2010,GEORGIA-PACIFIC TOLEDO LLC,EU1 Lime Kiln #1,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,300,.01,0,.2,0,,,,,,,,,,,,,,,,,,
221,,1004055,2010,GEORGIA-PACIFIC TOLEDO LLC,EU1 Lime Kiln #1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,11069,.56,0,11.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,1007994,2010,BOISE WHITE PAPER LLC,Recovery Furnace EU 320,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,9.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,1007994,2010,BOISE WHITE PAPER LLC,Recovery Furnace EU 320,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2974,.06,.006,1.2,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,1007994,2010,BOISE WHITE PAPER LLC,Lime Kiln EU 340,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,22058.3,1.12,.042,23.6,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,1005959,2010,DOMTAR PAPER KINGSPORT MILL,82-0022-36,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,32769.2,1.67,0,35.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,1005959,2010,DOMTAR PAPER KINGSPORT MILL,82-0022-34,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,4693.8,.09,.009,1.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,1005959,2010,DOMTAR PAPER KINGSPORT MILL,82-0022-34,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,52.6,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,27934,1.35,0,28.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,4083.6,.14,0,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,24189,1.17,0,24.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,39.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2203.3,.04,.004,.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 2,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2190.5,.04,.004,.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,4349.8,.08,.008,1.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,1003501,2010,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 4,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,10.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,1006366,2010,Catalyst Paper Operations Inc. Rumford Division,Chemical Recovery Furnace,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2010-01-01-00:0,2010-12-31-00:0,Monthly,0,12,,,,,33901.7,.27,.055,5.8,17.1,,,
239,,1006366,2010,Catalyst Paper Operations Inc. Rumford Division,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,Not applicable,36023.4,1.83,0,38.5,0,,,,,,,,,,,,,,,,,,
240,,1006366,2010,Catalyst Paper Operations Inc. Rumford Division,Lime Kiln,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2010-01-01-00:0,2010-12-31-00:0,Monthly,0,12,,,,,92.2,0,0,.1,.1,,,
241,,1004901,2010,International Paper-Port Wentworth,RE01,Distillate Fuel Oil No. 4,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,7696.5,3.1,.5,65.1,155,,,,,,,,,,,,,,,,,,
242,,1004901,2010,International Paper-Port Wentworth,RE01,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,52.2,.02,.004,.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,1004901,2010,International Paper-Port Wentworth,LK01,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,30521.8,.58,.058,12.2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,1004901,2010,International Paper-Port Wentworth,LK01,Distillate Fuel Oil No. 4,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,26.4,0,0,0,0,,,,,,,,,,,,,,,,,,
245,,1007069,2010,Expera Old Town LLC,recovery furnace,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,6353,.3,.1,6.3,31,,,,,,,,,,,,,,,,,,
246,,1007069,2010,Expera Old Town LLC,recovery furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Other (specify),published value,5806,.3,0,6.3,0,,,,,,,,,,,,,,,,,,
247,,1000961,2010,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1392.5,.03,.003,.6,.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,1000961,2010,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 4 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3293.1,.06,.006,1.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,1000961,2010,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,20868.6,1.06,0,22.3,0,,,,,,,,,,,,,,,,,,
250,,1000961,2010,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 3 Lime Kiln,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,2549.3,.09,0,1.9,0,,,,,,,,,,,,,,,,,,
251,,1000961,2010,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 3 Lime Kiln,Petroleum Coke,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,25690.3,.68,0,14.3,0,,,,,,,,,,,,,,,,,,
252,,1008553,2010,"WestRock CP, LLC - Stevenson Mill",RB1,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,9636,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,1006703,2010,International Paper - Columbus Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,45193,1,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,1006703,2010,International Paper - Columbus Mill,Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,89,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,1006703,2010,International Paper - Columbus Mill,Recovery Boiler,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,8169,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,1006095,2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Lime Kiln (P30),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,42284.5,2.15,0,45.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,1006095,2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Lime Kiln (P30),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,173.4,.01,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,1006095,2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Recovery Boiler #2 (P36),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,504.7,.01,.001,.2,.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,1006095,2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Recovery Boiler #2 (P36),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,17.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,1006095,2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Recovery Boiler #3 (P37),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,613.2,.01,.001,.2,.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,1006095,2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Recovery Boiler #3 (P37),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,17.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,1006095,2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Recovery Boiler #1 (P39),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,17.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,1006095,2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,Recovery Boiler #1 (P39),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,897.5,.02,.002,.3,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,1004886,2010,INTERSTATE PAPER LLC,Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Other (specify),Use a constant factor.,2098.9,.04,.004,.8,1.2,,,,,,,,,,,,,,,,,,
265,,1004886,2010,INTERSTATE PAPER LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Other (specify),Use constant factor.,11953,.61,0,12.8,0,,,,,,,,,,,,,,,,,,
266,,1004886,2010,INTERSTATE PAPER LLC,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,242.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,1005012,2010,"WESTROCK CP, LLC - HODGE MILL",RB2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,8208,.16,.016,3.3,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,1005012,2010,"WESTROCK CP, LLC - HODGE MILL",RB3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,11564.5,.22,.022,4.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,1005012,2010,"WESTROCK CP, LLC - HODGE MILL",LK2,Petroleum Coke,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,13256.6,.39,.078,8.2,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,1005012,2010,"WESTROCK CP, LLC - HODGE MILL",LK2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,25970.4,1.32,.049,27.8,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,1005012,2010,"WESTROCK CP, LLC - HODGE MILL",LK1,Petroleum Coke,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,16099.9,.47,.094,9.9,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,1005012,2010,"WESTROCK CP, LLC - HODGE MILL",LK1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,31540.7,1.61,.06,33.7,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,1006360,2010,NIPPON DYNAWAVE PACKAGING,GHG-01_RB10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,7765.8,.31,.062,6.5,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,1006360,2010,NIPPON DYNAWAVE PACKAGING,GHG-02_LK,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,43329.2,2.09,0,43.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,1001906,2010,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,9298.6,.37,.074,7.8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,1003943,2010,GREIF RIVERVILLE LLC,Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,24398,1,.2,21,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,1006608,2010,FINCH PAPER LLC,"Boilers 6,7,8,10",Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,885.7,.02,.002,.4,.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,1000262,2010,"WestRock Coated Board, LLC",No 1. Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,2836.4,.05,.005,1.1,1.7,,,,,,,,,,,,,,,,,,
279,,1000262,2010,"WestRock Coated Board, LLC",No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,1235.5,.02,.002,.4,.7,,,,,,,,,,,,,,,,,,
280,,1000262,2010,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,39060.1,.74,.074,15.5,22.8,,,,,,,,,,,,,,,,,,
281,,1000262,2010,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,36615.5,.69,.069,14.5,21.4,,,,,,,,,,,,,,,,,,
