,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
1,,1001237,2013,Luke Paper Company,Recovery Boiler #3,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2794.1,.11,.022,2.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,1001237,2013,Luke Paper Company,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,39748.2,2.02,0,50.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,1001237,2013,Luke Paper Company,Lime Kiln,Petroleum Coke,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,406.8,.01,0,.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,1002305,2013,"WESTROCK TEXAS, L.P.",No. 7 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,53645.6,2.73,0,68.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,1002305,2013,"WESTROCK TEXAS, L.P.",No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,21142.6,1.08,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,1002305,2013,"WESTROCK TEXAS, L.P.",No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3786.3,.07,.007,1.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,1002305,2013,"WESTROCK TEXAS, L.P.",No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2797.5,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,1005738,2013,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,22952.2,.43,.043,10.8,12.8,,,,,,,,,,,,,,,,,,
9,,1005738,2013,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,2188.6,.09,.017,2.3,5.1,,,,,,,,,,,,,,,,,,
10,,1005738,2013,International Paper - Mansfield Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,40633.3,2.07,0,51.8,0,,,,,,,,,,,,,,,,,,
11,,1005738,2013,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,10115.3,.19,.019,4.8,5.7,,,,,,,,,,,,,,,,,,
12,,1005738,2013,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1053.1,.04,.008,1,2.4,,,,,,,,,,,,,,,,,,
13,,1007867,2013,Packaging Corporation of America,Recovery Boiler #3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,213.6,0,0,.1,.1,,,,,,,,,,,,,,,,,,
14,,1007867,2013,Packaging Corporation of America,Recovery Boiler #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,6399.4,.12,.012,3,3.6,,,,,,,,,,,,,,,,,,
15,,1007867,2013,Packaging Corporation of America,Recovery Boiler #2,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,482.8,.02,.004,.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,1007867,2013,Packaging Corporation of America,Recovery Boiler #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,4683.9,.09,.009,2.2,2.6,,,,,,,,,,,,,,,,,,
17,,1007867,2013,Packaging Corporation of America,Recovery Boiler #1,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,875.4,.04,.007,.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,1007867,2013,Packaging Corporation of America,Lime Kiln #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,20505.7,1.04,0,26.1,0,,,,,,,,,,,,,,,,,,
19,,1007867,2013,Packaging Corporation of America,Lime Kiln #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,29361.4,1.49,0,37.4,0,,,,,,,,,,,,,,,,,,
20,,1006256,2013,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,Lime Kiln 69-04,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,21026,1.07,0,26.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,1006256,2013,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,Lime Kiln 69-04,Petroleum Coke,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,14974,.39,0,9.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,1006256,2013,BOISE PACKAGING & NEWSPRINT LLC - DERIDDER PAPER MILL,Recovery Boiler 69-01,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,4668,.09,.009,2.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,1002963,2013,BOISE WHITE PAPER MILL,Z011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,661.3,.03,.005,.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,1002963,2013,BOISE WHITE PAPER MILL,Z003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,22704,1.16,0,28.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,1002963,2013,BOISE WHITE PAPER MILL,Z003,Petroleum Coke,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,266.4,.01,0,.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,1001733,2013,International Paper - Red River Mill,RB3 (NA-41-41),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,49671.5,.94,.094,23.5,28,,,,,,,,,,,,,,,,,,
27,,1001733,2013,International Paper - Red River Mill,LK (1224-06-06),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,31062.6,1.58,0,39.5,0,,,,,,,,,,,,,,,,,,
28,,1008553,2013,"WestRock CP, LLC - Stevenson Mill",RB1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3323.6,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,1000166,2013,KapStone Paper and Packaging Corp,09-PU-004,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,28577,1.45,0,36.3,0,,,,,,,,,,,,,,,,,,
30,,1000166,2013,KapStone Paper and Packaging Corp,09-PU-004,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,1022.6,.04,0,1,0,,,,,,,,,,,,,,,,,,
31,,1000166,2013,KapStone Paper and Packaging Corp,08-PU-012,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,1269,.05,.01,1.3,3,,,,,,,,,,,,,,,,,,
32,,1006885,2013,International Paper Ticonderoga Mill,LK1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Weekly,,23431.6,.84,0,21.1,0,,,,,,,,,,,,,,,,,,
33,,1006885,2013,International Paper Ticonderoga Mill,LK1,Propane,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,108.7,.01,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,1006885,2013,International Paper Ticonderoga Mill,RF1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Weekly,,4102.7,.16,.033,4.1,9.8,,,,,,,,,,,,,,,,,,
35,,1000426,2013,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,47799.5,.9,0,22.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,1000426,2013,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,14069.7,.51,0,12.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,1007226,2013,International Paper-Riegelwood,RB5,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,8141.2,.33,.065,8.1,19.4,,,,,,,,,,,,,,,,,,
38,,1007226,2013,International Paper-Riegelwood,RB4,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,3362.7,.13,.027,3.4,8,,,,,,,,,,,,,,,,,,
39,,1007226,2013,International Paper-Riegelwood,LK3,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,1378.2,.05,0,1.3,0,,,,,,,,,,,,,,,,,,
40,,1007226,2013,International Paper-Riegelwood,LK4,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,60698.6,3.09,0,77.3,0,,,,,,,,,,,,,,,,,,
41,,1007226,2013,International Paper-Riegelwood,LK4,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,21019.7,.76,0,18.9,0,,,,,,,,,,,,,,,,,,
42,,1000324,2013,Marlboro Paper Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,28774.9,1.47,0,36.6,0,,,,,,,,,,,,,,,,,,
43,,1000324,2013,Marlboro Paper Mill,Lime Kiln,Petroleum Coke,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,10550.4,.28,0,7,0,,,,,,,,,,,,,,,,,,
44,,1000324,2013,Marlboro Paper Mill,Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,487.3,.01,.001,.2,.3,,,,,,,,,,,,,,,,,,
45,,1000228,2013,Weyerhaeuser - New Bern,Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,9069.8,.17,.017,4.3,5.1,,,,,,,,,,,,,,,,,,
46,,1000228,2013,Weyerhaeuser - New Bern,Recovery Furnace,Liquefied petroleum gases (LPG),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,7.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,1000228,2013,Weyerhaeuser - New Bern,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,33360,1.7,0,42.4,0,,,,,,,,,,,,,,,,,,
48,,1000228,2013,Weyerhaeuser - New Bern,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,9.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,1000229,2013,Domtar Paper Company LLC - Plymouth,No. 5 Recovery Furnace,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,4668.9,.19,.038,4.7,11.3,,,,,,,,,,,,,,,,,,
50,,1000229,2013,Domtar Paper Company LLC - Plymouth,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,44010.7,2.24,0,56,0,,,,,,,,,,,,,,,,,,
51,,1000230,2013,Blue Ridge Paper Products Inc.,Recovery Furnace No.10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,5958.6,.24,.048,6,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,1000230,2013,Blue Ridge Paper Products Inc.,Recovery Furnace No.10,Propane,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,8.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,1000230,2013,Blue Ridge Paper Products Inc.,Recovery Furnace No.11,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,6568.7,.26,.052,6.6,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,1000230,2013,Blue Ridge Paper Products Inc.,Recovery Furnace No.11,Propane,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,35.8,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,1000230,2013,Blue Ridge Paper Products Inc.,Lime Kiln No.4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,14514.5,.74,0,18.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,1000230,2013,Blue Ridge Paper Products Inc.,Lime Kiln No.4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3723.7,.13,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,1000230,2013,Blue Ridge Paper Products Inc.,Lime Kiln No.4,Propane,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,94.4,0,.001,.1,.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,1000230,2013,Blue Ridge Paper Products Inc.,Lime Kiln No.5,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,20786.7,1.06,0,26.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,1000230,2013,Blue Ridge Paper Products Inc.,Lime Kiln No.5,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,5846.1,.21,0,5.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,1000230,2013,Blue Ridge Paper Products Inc.,Lime Kiln No.5,Propane,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,42.9,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,1000273,2013,"GP Big Island, LLC",REC 13,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1707,.03,.003,.8,.9,,,,,,,,,,,,,,,,,,
62,,1006892,2013,International Paper-Prattville Mill,Lime Kiln No. 1/ Z003,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,21097.9,1.07,0,26.8,0,,,,,,,,,,,,,,,,,,
63,,1006892,2013,International Paper-Prattville Mill,Recovery Boiler No. 1/ Z001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,587.4,.01,.001,.3,.3,,,,,,,,,,,,,,,,,,
64,,1006892,2013,International Paper-Prattville Mill,Recovery Boiler No. 1/ Z001,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,6645.1,.27,.05,6.8,14.9,,,,,,,,,,,,,,,,,,
65,,1006892,2013,International Paper-Prattville Mill,Recovery Boiler No. 2/ Z011,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,8031.9,.33,.07,8.3,20.9,,,,,,,,,,,,,,,,,,
66,,1006892,2013,International Paper-Prattville Mill,Lime Kiln No. 2/ Z013,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,19677.6,1,0,25,0,,,,,,,,,,,,,,,,,,
67,,1006892,2013,International Paper-Prattville Mill,Lime Kiln No. 2/ Z013,Petroleum Coke,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,30211.3,.8,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,1000256,2013,"WestRock Virginia, Covington",No. 2 Recovery Furnace REC010,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2930.5,.12,.023,3,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,1000256,2013,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,59763,3.04,0,76,0,,,,,,,,,,,,,,,,,,
70,,1000256,2013,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,241.3,.01,0,.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,1000256,2013,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,2114.7,.04,.004,1,1.2,,,,,,,,,,,,,,,,,,
72,,1000256,2013,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,17379.2,.69,.139,17.3,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,1000258,2013,International Paper-Franklin Mill,Lime Kiln 4,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2013-01-01-00:0,2013-12-31-00:0,26525.1,1.35,0,33.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,1000258,2013,International Paper-Franklin Mill,Recovery Boiler 6,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2013-01-01-00:0,2013-12-31-00:0,59805.6,1.13,.113,28.3,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,1000262,2013,"WestRock Coated Board, LLC",No 1. Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,3376.6,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,
76,,1000262,2013,"WestRock Coated Board, LLC",No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1140.5,.02,.002,.5,.6,,,,,,,,,,,,,,,,,,
77,,1000262,2013,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,35454.9,1.8,0,45,0,,,,,,,,,,,,,,,,,,
78,,1000262,2013,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,1000262,2013,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,36430.1,1.85,0,46.3,0,,,,,,,,,,,,,,,,,,
80,,1000262,2013,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,1000348,2013,Resolute FP US Inc. - Catawba Operations,07-2505,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3295.6,.13,.026,3.3,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,1000348,2013,Resolute FP US Inc. - Catawba Operations,07-5105,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3219.1,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,1000348,2013,Resolute FP US Inc. - Catawba Operations,07-5105,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,1571.6,.06,.013,1.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,1000348,2013,Resolute FP US Inc. - Catawba Operations,07-2723,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,41833.5,2.13,0,53.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,1000348,2013,Resolute FP US Inc. - Catawba Operations,07-2723,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,660,.02,0,.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,1000311,2013,Resolute Forest Products Calhoun Operation,No. 3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,24593.2,.46,.046,11.6,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,1000311,2013,Resolute Forest Products Calhoun Operation,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,43211.8,2.2,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,1006788,2013,International Paper-Riverdale Mill,LK3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,33170,1.7,0,42.5,0,,,,,,,,,,,,,,,,,,
89,,1006788,2013,International Paper-Riverdale Mill,LK3,Distillate Fuel Oil No. 1,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1149.8,1.7,0,42.5,0,,,,,,,,,,,,,,,,,,
90,,1006788,2013,International Paper-Riverdale Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,11.4,0,0,0,0,,,,,,,,,,,,,,,,,,
91,,1006788,2013,International Paper-Riverdale Mill,RB1,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,1.8,0,0,0,0,,,,,,,,,,,,,,,,,,
92,,1006788,2013,International Paper-Riverdale Mill,RB2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,8870,.17,.02,4.3,6,,,,,,,,,,,,,,,,,,
93,,1000426,2013,KapStone Charleston Kraft LLC,No. 1 Recovery Boiler/REC004,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,6836.8,.27,.05,6.8,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,1000426,2013,KapStone Charleston Kraft LLC,No. 9 Recovery Boiler/REC007,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,4872.6,.2,.039,4.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,1000426,2013,KapStone Charleston Kraft LLC,No. 4 Lime Kiln/CP001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,5318.9,.19,0,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 5 Lime Kiln / 1567-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,36983.9,1.88,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,1001807,2013,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 6 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,8336,.33,.067,8.3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
